-6.175274,-5.425241,0
-6.741888,-5.425241,0
-7.308501,-5.425241,0
-7.875115,-5.425241,0
-8.441729,-5.425241,0
-9.008343,-5.425241,0
-9.574957,-5.425241,0
-10.141571,-5.425241,0
-10.708185,-5.425241,0
-11.274799,-5.425241,0
-11.841413,-5.425241,0
-12.408027,-5.425241,0
-12.974641,-5.425241,0
-13.541255,-5.425241,0
-14.107868,-5.425241,0
-14.674482,-5.425241,0
-15.241096,-5.425241,0
-15.80771,-5.425241,0
-16.374324,-5.425241,0
-16.940938,-5.425241,0
-17.507552,-5.425241,0
-18.074166,-5.425241,0
-18.64078,-5.425241,0
-19.207394,-5.425241,0
-19.774008,-5.425241,0
-20.340622,-5.425241,0
-20.638637,-5.156643,0
-20.638637,-4.590029,0
-20.638637,-4.023415,0
-20.638637,-3.456801,0
-20.638637,-2.890187,0
-20.638637,-2.323573,0
-20.638637,-1.756959,0
-20.638637,-1.190345,0
-20.638637,-0.623731,0
-20.638637,-0.057117,0
-20.638637,0.509497,0
-20.638637,1.07611,0
-20.638637,1.642724,0
-20.638637,2.209338,0
-20.638637,2.775952,0
-20.638637,3.342566,0
-20.638637,3.90918,0
-20.638637,4.475794,0
-20.638637,5.042408,0
-20.454856,5.425241,0
-19.888242,5.425241,0
-19.321628,5.425241,0
-18.755015,5.425241,0
-18.188401,5.425241,0
-17.621787,5.425241,0
-17.055173,5.425241,0
-16.488559,5.425241,0
-15.921945,5.425241,0
-15.355331,5.425241,0
-14.788717,5.425241,0
-14.222103,5.425241,0
-13.655489,5.425241,0
-13.088875,5.425241,0
-12.522262,5.425241,0
-11.955648,5.425241,0
-11.389034,5.425241,0
-10.82242,5.425241,0
-10.255806,5.425241,0
-9.689192,5.425241,0
-9.122578,5.425241,0
-8.555964,5.425241,0
-7.98935,5.425241,0
-7.422736,5.425241,0
-6.856122,5.425241,0
-6.289508,5.425241,0
-5.722895,5.425241,0
-5.60866,5.87762,0
-5.60866,6.444234,0
-5.60866,7.010848,0
-5.60866,7.577462,0
-5.60866,8.144076,0
-5.60866,8.710689,0
-5.60866,9.277303,0
-5.60866,9.843917,0
-5.60866,10.410531,0
-5.60866,10.977145,0
-5.60866,11.543759,0
-5.60866,12.110373,0
-5.60866,12.676987,0
-5.60866,13.243601,0
-5.60866,13.810215,0
-5.60866,14.376829,0
-5.60866,14.943443,0
-5.60866,15.510056,0
-5.60866,16.07667,0
-5.60866,16.643284,0
-5.60866,17.209898,0
-5.60866,17.776512,0
-5.60866,18.343126,0
-5.60866,18.90974,0
-5.156643,19.024337,0
-4.590029,19.024337,0
-4.023415,19.024337,0
-3.456801,19.024337,0
-2.890187,19.024337,0
-2.323573,19.024337,0
-1.756959,19.024337,0
-1.190345,19.024337,0
-0.623731,19.024337,0
-0.057117,19.024337,0
0.509497,19.024337,0
1.07611,19.024337,0
1.642724,19.024337,0
2.209338,19.024337,0
2.775952,19.024337,0
3.342566,19.024337,0
3.90918,19.024337,0
4.475794,19.024337,0
5.042408,19.024337,0
5.60866,19.023975,0
5.60866,18.457361,0
5.60866,17.890747,0
5.60866,17.324133,0
5.60866,16.757519,0
5.60866,16.190905,0
5.60866,15.624291,0
5.60866,15.057677,0
5.60866,14.491063,0
5.60866,13.924449,0
5.60866,13.357836,0
5.60866,12.791222,0
5.60866,12.224608,0
5.60866,11.657994,0
5.60866,11.09138,0
5.60866,10.524766,0
5.60866,9.958152,0
5.60866,9.391538,0
5.60866,8.824924,0
5.60866,8.25831,0
5.60866,7.691696,0
5.60866,7.125082,0
5.60866,6.558469,0
5.60866,5.991855,0
5.60866,5.425241,0
6.175274,5.425241,0
6.741888,5.425241,0
7.308501,5.425241,0
7.875115,5.425241,0
8.441729,5.425241,0
9.008343,5.425241,0
9.574957,5.425241,0
10.141571,5.425241,0
10.708185,5.425241,0
11.274799,5.425241,0
11.841413,5.425241,0
12.408027,5.425241,0
12.974641,5.425241,0
13.541255,5.425241,0
14.107868,5.425241,0
14.674482,5.425241,0
15.241096,5.425241,0
15.80771,5.425241,0
16.374324,5.425241,0
16.940938,5.425241,0
17.507552,5.425241,0
18.074166,5.425241,0
18.64078,5.425241,0
19.207394,5.425241,0
19.774008,5.425241,0
20.340622,5.425241,0
20.638637,5.156643,0
20.638637,4.590029,0
20.638637,4.023415,0
20.638637,3.456801,0
20.638637,2.890187,0
20.638637,2.323573,0
20.638637,1.756959,0
20.638637,1.190345,0
20.638637,0.623731,0
20.638637,0.057117,0
20.638637,-0.509497,0
20.638637,-1.07611,0
20.638637,-1.642724,0
20.638637,-2.209338,0
20.638637,-2.775952,0
20.638637,-3.342566,0
20.638637,-3.90918,0
20.638637,-4.475794,0
20.638637,-5.042408,0
20.454856,-5.425241,0
19.888242,-5.425241,0
19.321628,-5.425241,0
18.755015,-5.425241,0
18.188401,-5.425241,0
17.621787,-5.425241,0
17.055173,-5.425241,0
16.488559,-5.425241,0
15.921945,-5.425241,0
15.355331,-5.425241,0
14.788717,-5.425241,0
14.222103,-5.425241,0
13.655489,-5.425241,0
13.088875,-5.425241,0
12.522262,-5.425241,0
11.955648,-5.425241,0
11.389034,-5.425241,0
10.82242,-5.425241,0
10.255806,-5.425241,0
9.689192,-5.425241,0
9.122578,-5.425241,0
8.555964,-5.425241,0
7.98935,-5.425241,0
7.422736,-5.425241,0
6.856122,-5.425241,0
6.289508,-5.425241,0
5.722895,-5.425241,0
5.60866,-5.87762,0
5.60866,-6.444234,0
5.60866,-7.010848,0
5.60866,-7.577462,0
5.60866,-8.144076,0
5.60866,-8.710689,0
5.60866,-9.277303,0
5.60866,-9.843917,0
5.60866,-10.410531,0
5.60866,-10.977145,0
5.60866,-11.543759,0
5.60866,-12.110373,0
5.60866,-12.676987,0
5.60866,-13.243601,0
5.60866,-13.810215,0
5.60866,-14.376829,0
5.60866,-14.943443,0
5.60866,-15.510056,0
5.60866,-16.07667,0
5.60866,-16.643284,0
5.60866,-17.209898,0
5.60866,-17.776512,0
5.60866,-18.343126,0
5.60866,-18.90974,0
5.156643,-19.024337,0
4.590029,-19.024337,0
4.023415,-19.024337,0
3.456801,-19.024337,0
2.890187,-19.024337,0
2.323573,-19.024337,0
1.756959,-19.024337,0
1.190345,-19.024337,0
0.623731,-19.024337,0
0.057117,-19.024337,0
-0.509497,-19.024337,0
-1.07611,-19.024337,0
-1.642724,-19.024337,0
-2.209338,-19.024337,0
-2.775952,-19.024337,0
-3.342566,-19.024337,0
-3.90918,-19.024337,0
-4.475794,-19.024337,0
-5.042408,-19.024337,0
-5.60866,-19.023975,0
-5.60866,-18.457361,0
-5.60866,-17.890747,0
-5.60866,-17.324133,0
-5.60866,-16.757519,0
-5.60866,-16.190905,0
-5.60866,-15.624291,0
-5.60866,-15.057677,0
-5.60866,-14.491063,0
-5.60866,-13.924449,0
-5.60866,-13.357836,0
-5.60866,-12.791222,0
-5.60866,-12.224608,0
-5.60866,-11.657994,0
-5.60866,-11.09138,0
-5.60866,-10.524766,0
-5.60866,-9.958152,0
-5.60866,-9.391538,0
-5.60866,-8.824924,0
-5.60866,-8.25831,0
-5.60866,-7.691696,0
-5.60866,-7.125082,0
-5.60866,-6.558469,0
-5.60866,-5.991855,0
-5.60866,-5.425241,0
